150,51430,24884
151,51908,22915
152,52724,23271
153,52047,23691
154,50440,24767
155,49027,22775
156,50386,25424
157,50770,24773
158,50137,25450
159,49616,25021
160,49917,27702
161,51463,24914
162,51798,22299
163,64305,23467
164,52859,26934
165,51855,23842
166,51819,27720
167,52601,28119
168,53151,28041
169,53184,26201
170,53584,31087
171,54695,29509
172,54560,28405
173,54351,27180
174,55362,27110
175,55123,27187
176,54926,28693
177,58380,26898
178,55740,30113
179,56644,26010
180,57298,29195
181,58130,28905
182,58093,29456
183,58194,29307
184,58260,27908
185,57906,30096
186,58657,28339
187,58368,27417
188,59332,31539
189,61430,31604
190,59654,30631
191,60993,26096
192,62243,31816
193,63743,30481
194,61289,32887
195,62667,32286
196,61971,26511
197,62509,30576
198,62378,35471
199,62456,32491
200,62589,31261
201,63911,30821
202,63008,30488
203,63346,30496
204,63924,30486
205,65328,35010
206,66403,31980
207,65388,32353
208,65826,35923
209,66490,31466
210,65919,36412
211,66063,34234
212,67178,35144
213,70135,32977
214,67480,36098
215,67423,36389
216,68008,33904
217,69926,34126
218,68185,32196
219,68394,31506
220,69364,32792
221,71561,36716
222,69984,34137
223,70797,35455
224,70910,33321
225,71352,40431
226,70809,33869
227,72042,33627
228,73098,33984
229,71413,35102
230,72787,37245
231,73313,35414
232,73789,34678
233,73101,33675
234,73772,34656
235,77729,41283
236,73930,35609
237,74659,36775
238,75318,33997
239,76182,35238
240,76266,33838
241,76248,33515
242,82670,32172
243,81618,35130
244,86865,35978
245,81826,38170
246,77879,36846
247,78625,38012
248,80453,42157
249,78538,38110
250,84110,38195
251,86733,37277
252,83776,37620
253,80511,40241
254,80849,38312
255,84659,41046
256,81618,38753
257,82298,42699
258,81923,39429
259,81674,40820
260,82355,41243
261,82937,38666
262,83342,41959
263,82825,40174
264,83467,40321
265,83379,43521
266,85630,42980
267,88520,42810
268,85444,39437
269,84496,38577
270,84671,45096
271,85657,39259
272,86612,46183
273,87838,38330
274,87347,40672
275,86162,46676
276,87000,42016
277,87850,45801
278,93366,42484
279,92256,40279
280,88563,44083
281,88569,44744
282,91438,45704
283,88675,41015
284,108684,43884
285,89738,50413
286,89751,42322
287,90703,41570
288,91770,48635
289,90143,46192
290,94979,42567
291,91349,46567
292,91479,48746
293,92357,40479
294,93973,41296
295,94361,44670
296,99005,45481
297,93383,41340
298,95854,37789
299,93287,41028
300,94544,44291
301,95105,41561
302,96996,44176
303,95276,45690
304,95778,43325
305,97822,47577
306,97198,46938
307,98039,43596
308,96395,49468
309,97703,44554
310,97786,45899
311,97893,57356
312,98877,48269
313,98117,48974
314,100136,46845
315,99262,49402
316,99059,55528
317,100844,45306
318,99207,44260
319,100990,47848
320,101473,45937
321,101162,50654
322,100812,44623
323,103068,53101
324,101080,48280
325,102328,40890
326,103567,49183
327,103241,46875
328,104558,48812
329,103241,53487
330,104978,47232
331,106662,45624
332,105763,45409
333,105955,55302
334,106014,49276
335,105368,48346
336,106761,45643
337,105469,44572
338,107960,53505
339,106133,55148
340,109054,50694
341,107256,44375
342,108416,44614
343,107243,45412
344,109835,49793
345,109976,51817
346,107739,50689
347,110914,47769
348,109045,48243
349,117131,49555
350,110541,54288
351,109653,49763
352,113034,48676
353,113126,51712
354,113740,51937
355,111758,50396
356,114529,51153
357,113976,49798
358,111919,49769
359,112683,52594
360,114122,57548
361,116008,50651
362,114593,58187
363,114877,57681
364,114601,56072
365,115570,52201
366,116402,55273
367,114560,46715
368,131461,52696
369,117051,53597
370,117085,49830
371,117442,52253
372,117231,52354
373,117043,55303
374,118229,54709
375,119252,51286
376,119663,58836
377,119292,51159
378,118488,54338
379,120399,54332
380,118901,57849
381,120214,50910
382,121231,59297
383,121894,54859
384,122805,56433
385,123466,55089
386,120372,59441
387,121874,51695
388,125885,54343
389,122800,62100
390,123157,61111
391,122483,51202
392,124308,56458
393,123569,61209
394,124150,59920
395,125827,56161
396,127818,65299
397,126360,56716
398,126263,58223
399,125602,60436
